placeId,name,category,categories,type,address,postcode,district,corridor,city,phone,website,instagram,facebook,email,googleMapsUri,lat,lng,rating,reviews,businessStatus,borough
"ChIJEWB2lOYFdkgRg7BBaAiZ6Iw","Fish Wala Tooting","Food & Drink","Food & Drink","Takeout restaurant","1a Hebdon Rd, London","SW17 7NS","SW17","Tooting","London","+44 20 8767 9999","http://www.fishwala.co.uk/","","","","https://maps.google.com/?cid=10153533621294706819&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4320983","-0.16468059999999998","4.7","385","OPERATIONAL","Wandsworth"
"ChIJF3dKxRgHdkgRkJnoIPYipxQ","Golden Rise","Food & Drink","Food & Drink","Restaurant","Golden Rise, 100 Tooting High St, London","SW17 0RR","SW17","Tooting","London","+44 7853 734785","https://goldenrise.uk/","","","","https://maps.google.com/?cid=1488196642378652048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4265678","-0.1697069","4.4","314","OPERATIONAL","Wandsworth"
"ChIJweaO5DIHdkgRaWrX_PiYfzE","Kamuü Tooting","Food & Drink","Food & Drink","Restaurant","Unit M12, 29 Tooting High St, London","SW17 0SP","SW17","Tooting","London","+44 20 4577 2104","https://www.order-tooting.kamuu.co.uk/","","","","https://maps.google.com/?cid=3566737625062009449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4283384","-0.16651269999999999","4.9","105","OPERATIONAL","Wandsworth"
"ChIJGx31ihgFdkgRsAfr-SrEqn0","La Doc - Italian Restaurant","Food & Drink","Food & Drink","Italian restaurant","205 Balham High Rd, London","SW17 7BW","SW17","Tooting","London","+44 7865 034118","http://www.ladoc.co.uk/","","","","https://maps.google.com/?cid=9055265689642403760&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4404974","-0.15480580000000002","4.7","178","OPERATIONAL","Wandsworth"
"ChIJuSWNrA4GdkgRLXnFWZcP06w","Little Taperia","Food & Drink","Food & Drink","Bar","Bonnies Pets & Flowers, 143 Tooting High St, London","SW17 0RU","SW17","Tooting","London","+44 20 8682 3303","http://www.thelittletaperia.co.uk/","","","","https://maps.google.com/?cid=12453314537330145581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.425468599999995","-0.170146","4.7","1078","OPERATIONAL","Wandsworth"
"ChIJs7xijhoHdkgRXXpLyniOPow","Malabaarii Restaurant Tooting","Food & Drink","Food & Drink","Indian restaurant","Unit 74, Broadway Market, 29 Tooting High St, London","SW17 0RL","SW17","Tooting","London","+44 7587 620961","https://www.malabaarii.com/","","","","https://maps.google.com/?cid=10105671263307135581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.428744900000005","-0.1667512","4.9","330","OPERATIONAL","Wandsworth"
"ChIJ3XC3ehkFdkgRLDWXVY9Snk8","Meicasso Restaurant","Food & Drink","Food & Drink","Asian fusion restaurant","180 Upper Tooting Rd, London","SW17 7ER","SW17","Tooting","London","+44 20 7290 0421","https://meicasso.co.uk/","","","","https://maps.google.com/?cid=5737113750886364460&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4313948","-0.1647681","4.5","2361","OPERATIONAL","Wandsworth"
"ChIJzQ5_TwAHdkgRLLl_ZaIpJz0","Nami sushi bar","Food & Drink","Food & Drink","Restaurant","21 Tooting High St, London","SW17 0SN","SW17","Tooting","London","","","","","","https://maps.google.com/?cid=4406536537869629740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.429074299999996","-0.16648159999999998","4.7","63","OPERATIONAL","Wandsworth"
"ChIJybh2DKYHdkgRQ7MtbdBEuR0","One Twenty Four","Food & Drink","Food & Drink","Bar","124 Tooting High St, London","SW17 0RR","SW17","Tooting","London","+44 7554 392187","https://secretsociety.london/","","","","https://maps.google.com/?cid=2141818759766979395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.42586420000001","-0.17020559999999998","4.8","219","OPERATIONAL","Wandsworth"
"ChIJpSLmJFEFdkgRD1xSffpzmdI","Royal Mahal","Food & Drink","Food & Drink","Pakistani restaurant","32-36 Upper Tooting Rd, London","SW17 7PD","SW17","Tooting","London","+44 20 8265 5882","https://royalmahal.co.uk/","","","","https://maps.google.com/?cid=15175287939083164687&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.435010299999995","-0.1614406","4.5","3485","OPERATIONAL","Wandsworth"
"ChIJbYMe2YoHdkgRhrVRHuHho8E","Rung Mahal","Food & Drink","Food & Drink","Pakistani restaurant","84 Tooting High St, London","SW17 0RN","SW17","Tooting","London","+44 20 8696 1466","https://rungmahal.co.uk/restaurant-rung-mahal-tooting-SW17/menu","","","","https://maps.google.com/?cid=13953244427516491142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4270322","-0.169404","4.8","857","OPERATIONAL","Wandsworth"
"ChIJqSm2lVoFdkgRNWwdTWfm7cg","Sea Garden and Grill Tooting","Food & Drink","Food & Drink","Seafood restaurant","Unit 99, 29 Tooting High St, London","SW17 0RJ","SW17","Tooting","London","+44 20 8682 2995","http://seagardenandgrill.co.uk/","","","","https://maps.google.com/?cid=14478481708415806517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.428704100000004","-0.1663989","4.7","397","OPERATIONAL","Wandsworth"
"ChIJ5ShNfUEbdkgRVTyAWFtKliE","Smoke & Salt","Food & Drink","Food & Drink","Restaurant","115 Tooting High St, London","SW17 0SY","SW17","Tooting","London","+44 7421 327556","http://smokeandsalt.com/","","","","https://maps.google.com/?cid=2420203605945498709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4259562","-0.1697463","4.8","553","OPERATIONAL","Wandsworth"
"ChIJ1TnjZ94FdkgRyn0dO5vTp_o","Spice Village","Food & Drink","Food & Drink","Pakistani restaurant","121 Upper Tooting Rd, London","SW17 7TJ","SW17","Tooting","London","+44 20 8672 0710","","","","","https://maps.google.com/?cid=18061637494257843658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.432751599999996","-0.16349039999999998","4.6","8488","OPERATIONAL","Wandsworth"
"ChIJXWajrT4HdkgR1yj8tp9Swxw","TAABIIR","Food & Drink","Food & Drink","Pakistani restaurant","159 Mitcham Rd, London","SW17 9PG","SW17","Tooting","London","+44 20 3337 6792","https://taabiir.uk/","","","","https://maps.google.com/?cid=2072591099443816663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4241649","-0.1627389","4.8","480","OPERATIONAL","Wandsworth"
"ChIJ22lAUgoGdkgR7E15toCHbb4","The Tapas Room","Food & Drink","Food & Drink","Bar","Unit 3, Broadway Market, 29 Tooting High St, London","SW17 0RJ","SW17","Tooting","London","+44 7538 623687","https://www.thetapasroom.co.uk/","","","","https://maps.google.com/?cid=13721772626554736108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.428392599999995","-0.16675330000000002","4.8","186","OPERATIONAL","Wandsworth"
"ChIJrZm0npgHdkgRaojJ9Z06Xs0","Triumph Resto Lounge","Food & Drink","Food & Drink","Mediterranean restaurant","78 Tooting High St, London","SW17 0RN","SW17","Tooting","London","+44 7735 969706","https://www.triumph-resto-lounge.co.uk/","","","","https://maps.google.com/?cid=14798329875693930602&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4271501","-0.1691455","4.5","921","OPERATIONAL","Wandsworth"
"ChIJ5313OIUFdkgRvwfrHb51zEw","Watan - Afghani & Pakistani Restaurant Tooting","Food & Drink","Food & Drink","Afghan restaurant","180 Upper Tooting Rd, London","SW17 7EW","SW17","Tooting","London","+44 20 3649 0062","https://watanrestaurant.co.uk/tooting/","","","","https://maps.google.com/?cid=5533927501537675199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4310123","-0.1651205","4.7","6368","OPERATIONAL","Wandsworth"
"ChIJRRpZ7AwPdkgRaRBfh5UkwCM","Boom Battle Bar Wandsworth","Food & Drink","Food & Drink","Bar","Ram Quarter, 9 Barley Walk, London","SW18 1UL","SW18","Wandsworth / Earlsfield","London","+44 117 990 2236","https://boombattlebar.com/uk/wandsworth/?utm_source=GMB&utm_medium=search&utm_campaign=GMB","","","","https://maps.google.com/?cid=2576099211495805033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4576579","-0.1937912","4.8","1884","OPERATIONAL","Wandsworth"
"ChIJKRRXWZUPdkgRVwAokqvbkaE","Chicago Grill","Food & Drink","Food & Drink","Restaurant","29 Lydden Rd, London","SW18 4LT","SW18","Wandsworth / Earlsfield","London","+44 20 8066 9676","https://www.chicagogrills.co.uk/","","","","https://maps.google.com/?cid=11642328041667428439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4467979","-0.1924531","4.8","33","OPERATIONAL","Wandsworth"
"ChIJewPBZlMFdkgRcRKcTxLuDpU","Cicchetti & Wine","Food & Drink","Food & Drink","Italian restaurant","422D Garratt Ln, London","SW18 4HW","SW18","Wandsworth / Earlsfield","London","+44 7563 643079","https://www.instagram.com/422_cicchetti_wine/?hl=en","https://www.instagram.com/422_cicchetti_wine/?hl=en","","","https://maps.google.com/?cid=10740783923737662065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4400119","-0.18703999999999998","4.8","286","OPERATIONAL","Wandsworth"
"ChIJT0kSE-0FdkgRImrBZMF8YFM","County Arms","Food & Drink","Food & Drink","Pub","345 Trinity Rd, London","SW18 3SH","SW18","Wandsworth / Earlsfield","London","+44 20 8874 8532","https://www.countyarms.co.uk/","","","","https://maps.google.com/?cid=6007939072973171234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4500952","-0.1743971","4.4","1379","OPERATIONAL","Wandsworth"
"ChIJywpR21APdkgREEQ5uarnGPw","Hotaru","Food & Drink","Food & Drink","Japanese restaurant","145-147 Wandsworth High St, London","SW18 4JB","SW18","Wandsworth / Earlsfield","London","+44 20 3784 0540","http://www.hotaru.uk/","","","","https://maps.google.com/?cid=18165523817436890128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.457256199999996","-0.1958124","4.8","387","OPERATIONAL","Wandsworth"
"ChIJiTTuHmQPdkgRqsW6CbXppng","King's Arms","Food & Drink","Food & Drink","Pub","94-96 Wandsworth High St, London","SW18 4LB","SW18","Wandsworth / Earlsfield","London","+44 20 3437 0006","https://www.kingsarmswandsworth.co.uk/","","","","https://maps.google.com/?cid=8693893094446908842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4573626","-0.1946616","4.4","1860","OPERATIONAL","Wandsworth"
"ChIJXzcClZIFdkgR_54L8Hk2k-k","Le Gothique","Food & Drink","Food & Drink","French restaurant","The Royal Victoria Patriotic Building, John Archer Way, London","SW18 3SX","SW18","Wandsworth / Earlsfield","London","+44 20 8870 6567","http://www.legothique.co.uk/","","","","https://maps.google.com/?cid=16830856129759911679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4533333","-0.1747222","4.5","343","OPERATIONAL","Wandsworth"
"ChIJX9_OqqYPdkgRjBvp2EWJfzc","MEET Quarter","Food & Drink","Food & Drink","Steak house","Well Square, Ram Quarter, 2 Bubbling, London","SW18 1UQ","SW18","Wandsworth / Earlsfield","London","+44 20 3084 6333","https://meetquarter.com/","","","","https://maps.google.com/?cid=3999065927213194124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4573332","-0.1927895","4.8","324","OPERATIONAL","Wandsworth"
"ChIJo9UfG8oPdkgRceHo8Gt_TrE","Megan's in the Tonsleys Restaurant (Wandsworth)","Food & Drink","Food & Drink","Mediterranean restaurant","539-541 Old York Rd, London","SW18 1TG","SW18","Wandsworth / Earlsfield","London","+44 20 3468 0225","https://megans.co.uk/locations/megans-in-the-tonsleys/","","","","https://maps.google.com/?cid=12776289294476697969&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.459753","-0.1890854","4.7","2704","OPERATIONAL","Wandsworth"
"ChIJw5y21JwFdkgR-MtPu6h1DgU","Sambrook's Brewery","Food & Drink","Food & Drink","Bar","1 Bellwether Ln, London","SW18 1UD","SW18","Wandsworth / Earlsfield","London","+44 20 7228 0598","https://www.sambrooksbrewery.co.uk/","","","","https://maps.google.com/?cid=364357987421113336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.457308499999996","-0.1927043","4.5","381","OPERATIONAL","Wandsworth"
"ChIJ92bzP80PdkgRurNy-Z48JTs","Smoky Boys","Food & Drink","Food & Drink","Barbecue restaurant","Unit 207, Southside Shopping Centre, London","SW18 4TF","SW18","Wandsworth / Earlsfield","London","+44 20 8870 8227","https://www.smokyboys.com/","","","","https://maps.google.com/?cid=4261879275863585722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4543987","-0.1940236","4.6","830","OPERATIONAL","Wandsworth"
"ChIJ4Vh1q1UPdkgRpvnAUg1snb0","Sushi Moka","Food & Drink","Food & Drink","Japanese restaurant","Ram Quarter, Dray House, 24 Ryeland Blvd, London","SW18 1UN","SW18","Wandsworth / Earlsfield","London","+44 20 3336 3106","http://sushimoka.co.uk/","","","","https://maps.google.com/?cid=13663195648990706086&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4575427","-0.1929928","4.8","745","OPERATIONAL","Wandsworth"
"ChIJnTRgjGAPdkgRbmMgktbxkeA","The Garratt Tavern","Food & Drink","Food & Drink","Pub","89 Garratt Ln, London","SW18 4DW","SW18","Wandsworth / Earlsfield","London","+44 20 8870 8721","http://thegarratttavernwandsworth.co.uk/","","","","https://maps.google.com/?cid=16181980839995794286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.452949999999994","-0.191016","4.4","587","OPERATIONAL","Wandsworth"
"ChIJy03zJJkFdkgR1yDgZio9kzI","The Open Page","Food & Drink","Food & Drink","Gastropub","573 Garratt Ln, London","SW18 4ST","SW18","Wandsworth / Earlsfield","London","+44 20 3971 0820","http://theopenpage.co.uk/","","","","https://maps.google.com/?cid=3644323775796748503&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4398068","-0.1866813","4.4","208","OPERATIONAL","Wandsworth"
"ChIJkxWeZ30PdkgRZiJi42dFC8o","The Ship","Food & Drink","Food & Drink","Pub","41 Jews Row, London","SW18 1TB","SW18","Wandsworth / Earlsfield","London","+44 20 8870 9667","https://www.theship.co.uk/","","","","https://maps.google.com/?cid=14558806532904067686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4635107","-0.18809889999999999","4.3","3007","OPERATIONAL","Wandsworth"
"ChIJ0XHFdGgPdkgRl_ctLa7f570","The Tapas Room New Acres","Food & Drink","Food & Drink","Restaurant","New Acres, 25A Swandon Way, London","SW18 1EJ","SW18","Wandsworth / Earlsfield","London","+44 7538 623687","https://www.thetapasroom.co.uk/","","","","https://maps.google.com/?cid=13684151931963832215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4615146","-0.1900101","4.8","27","OPERATIONAL","Wandsworth"
"ChIJMzQk5lcPdkgRcVc1IDALeM8","Viet Town","Food & Drink","Food & Drink","Restaurant","513 Old York Rd, London","SW18 1TF","SW18","Wandsworth / Earlsfield","London","+44 20 3581 9949","https://www.viettown.co.uk/","","","","https://maps.google.com/?cid=14949711264383063921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4603049","-0.18813639999999998","4.6","487","OPERATIONAL","Wandsworth"
"ChIJxeAuw3wPdkgRxpP9zr5K5mw","Zia Lucia - Wandsworth Town","Food & Drink","Food & Drink","Pizza restaurant","356 Old York Rd, London","SW18 1SS","SW18","Wandsworth / Earlsfield","London","+44 20 3971 0829","http://www.zialucia.com/","","","","https://maps.google.com/?cid=7847041584116634566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.460040199999995","-0.18907390000000002","4.7","1515","OPERATIONAL","Wandsworth"
"ChIJQ6elAqcJdkgRYMLy_HbTt_Y","Aimer Mediterranean","Food & Drink","Food & Drink","Restaurant","1 Gladstone Rd, London","SW19 1QU","SW19","Wimbledon / Southfields edge","London","+44 20 3342 0984","http://aimer-restaurant.co.uk/","","","","https://maps.google.com/?cid=17777910562071691872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4193614","-0.2030623","4.7","164","OPERATIONAL","Wandsworth"
"ChIJIwaGfrAIdkgRsKA9fLsmAnQ","Al Forno Wimbledon","Food & Drink","Food & Drink","Italian restaurant","2A King's Rd, London","SW19 8QN","SW19","Wimbledon / Southfields edge","London","+44 20 8540 5710","http://www.alfornowimbledon.com/","","","","https://maps.google.com/?cid=8359286445038215344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.41992","-0.20202299999999998","4.3","2445","OPERATIONAL","Wandsworth"
"ChIJmXFKJ5UJdkgR082bgp36YIM","Bella Capri Restaurant Wimbledon","Food & Drink","Food & Drink","Italian restaurant","25 High Street Wimbledon, London","SW19 5DX","SW19","Wimbledon / Southfields edge","London","+44 20 3643 3107","https://www.bellacapriwimbledon.co.uk/","","","","https://maps.google.com/?cid=9466841971140840915&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4251601","-0.21830760000000002","4.6","204","OPERATIONAL","Wandsworth"
"ChIJ-UPH97kIdkgRB40ehyBjmZQ","Bill's Wimbledon Restaurant","Food & Drink","Food & Drink","British restaurant","Flight Centre, 20 Hartfield Rd, London","SW19 3TA","SW19","Wimbledon / Southfields edge","London","+44 20 8054 5400","https://bills-website.co.uk/restaurants/wimbledon/?utm_source=LocalGoogle&utm_medium=Organic","","","","https://maps.google.com/?cid=10707698580407094535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.419666799999995","-0.2051876","4.7","5059","OPERATIONAL","Wandsworth"
"ChIJlcGxlQ0JdkgRwldjBp3toEk","Bombay Delight","Food & Drink","Food & Drink","Indian restaurant","Bombay Delight, 271-273 The Broadway, London","SW19 1SD","SW19","Wimbledon / Southfields edge","London","+44 20 4538 1233","https://www.bombaydelight.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br15669-website","","","","https://maps.google.com/?cid=5305501619715266498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4194269","-0.19456279999999998","4.8","2580","OPERATIONAL","Wandsworth"
"ChIJXdPLh2EJdkgRfQxt9Nn1cDQ","DanDan Wimbledon","Food & Drink","Food & Drink","Chinese restaurant","80 The Broadway, London","SW19 1RH","SW19","Wimbledon / Southfields edge","London","+44 20 8054 5888","http://dandan-restaurant.co.uk/","","","","https://maps.google.com/?cid=3778790403821341821&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4197327","-0.201781","4.8","2569","OPERATIONAL","Wandsworth"
"ChIJnzfL2mYJdkgRGYdkWL5j4TM","Efes Premium","Food & Drink","Food & Drink","Turkish restaurant","39A Hartfield Rd, London","SW19 3SG","SW19","Wimbledon / Southfields edge","London","+44 20 3876 1125","http://efespremium.co.uk/","","","","https://maps.google.com/?cid=3738378834872141593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4193851","-0.2054761","4.8","1294","OPERATIONAL","Wandsworth"
"ChIJo4hsBswIdkgR7xRh8QmK6PA","Fire Stables","Food & Drink","Food & Drink","Pub","27-29 Church Rd, London","SW19 5DQ","SW19","Wimbledon / Southfields edge","London","+44 20 8946 3197","https://www.firestableswimbledon.co.uk/","","","","https://maps.google.com/?cid=17359276539008586991&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.426111899999995","-0.2171709","4.4","1093","OPERATIONAL","Wandsworth"
"ChIJEWONx1UJdkgR2r4nwfq6Hjo","Grilandia Wimbledon","Food & Drink","Food & Drink","Lebanese restaurant","108 The Broadway, London","SW19 1RH","SW19","Wimbledon / Southfields edge","London","+44 20 8544 0428","https://www.grilandia.com/grilandia-wimbledon","","","","https://maps.google.com/?cid=4187990289646337754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.419410899999995","-0.2005932","4.7","1673","OPERATIONAL","Wandsworth"
"ChIJP8uwdc4IdkgR38S5uUvbjS4","Light on the Common Restaurant","Food & Drink","Food & Drink","European restaurant","48 High St, London","SW19 5AX","SW19","Wimbledon / Southfields edge","London","+44 20 8946 3031","https://lightwimbledon.co.uk/","","","","https://maps.google.com/?cid=3354578415745877215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.425258199999995","-0.22096149999999998","4","469","OPERATIONAL","Wandsworth"
"ChIJkzfquUQJdkgRddM42esT2iM","Megan's in the Village Restaurant (Wimbledon)","Food & Drink","Food & Drink","Mediterranean restaurant","86 High St, London","SW19 5EG","SW19","Wimbledon / Southfields edge","London","+44 20 3411 5550","https://megans.co.uk/locations/megans-in-the-village/","","","","https://maps.google.com/?cid=2583399239933023093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4250538","-0.2165837","4.6","3154","OPERATIONAL","Wandsworth"
"ChIJlWSyYAAJdkgRPD9WoWgyhUQ","nanoom Korean Dining | BBQ, Wimbledon","Food & Drink","Food & Drink","Korean restaurant","38 Wimbledon Hill Rd, London","SW19 7PA","SW19","Wimbledon / Southfields edge","London","+44 20 3669 4527","https://nanoom.co.uk/","","","","https://maps.google.com/?cid=4937407991446388540&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.42219","-0.2087452","4.9","404","OPERATIONAL","Wandsworth"
"ChIJo-6he7oIdkgRt2PTHb1pgpo","Oy Bar - Wimbledon","Food & Drink","Food & Drink","Restaurant","66 The Broadway, London","SW19 1RQ","SW19","Wimbledon / Southfields edge","London","+44 7533 051347","https://www.oybar.co.uk/","","","","https://maps.google.com/?cid=11133577489783415735&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.419809799999996","-0.20254239999999998","4.2","104","OPERATIONAL","Wandsworth"
